measure,location,sex,age,rei,metric,year,val,upper,lower
Summary exposure value,Uruguay,Both,Age-standardized,High fasting plasma glucose,Rate,2018,11.63729923480997,13.15337267766464,8.72577825178281
Summary exposure value,Uruguay,Both,Age-standardized,High systolic blood pressure,Rate,2018,34.23137200775315,46.35046556687805,22.73050525716327
Summary exposure value,Uruguay,Both,Age-standardized,High body-mass index,Rate,2018,30.22756134221158,34.65016083422414,25.91412846924615
Summary exposure value,Colombia,Both,Age-standardized,Smoking,Rate,2011,8.60105481192311,9.34103090494382,7.9691974598647
Summary exposure value,Colombia,Both,Age-standardized,High fasting plasma glucose,Rate,2011,11.720725535283071,13.116908873111571,9.00176734894345
Summary exposure value,Colombia,Both,Age-standardized,High systolic blood pressure,Rate,2011,28.57370819308782,39.74197471971423,20.07715389461017
Summary exposure value,Colombia,Both,Age-standardized,High body-mass index,Rate,2011,22.86441041832889,27.0867198445866,19.73592920607203
Summary exposure value,Colombia,Both,Age-standardized,Diet low in fruits,Rate,2011,25.23644089043893,27.32666249587187,21.09679416625322
Summary exposure value,Colombia,Both,Age-standardized,Diet low in whole grains,Rate,2011,36.1354460257014,41.22292082287504,29.85976267801027
Summary exposure value,Colombia,Both,Age-standardized,Diet high in red meat,Rate,2011,27.435002720177522,39.88665744478385,0.0
Summary exposure value,Colombia,Both,Age-standardized,Diet high in processed meat,Rate,2011,9.11655818291905,9.63587494504663,6.97580706207759
Summary exposure value,Colombia,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2011,20.829464008029717,22.29910520444898,16.38454525352384
Summary exposure value,Colombia,Both,Age-standardized,Low physical activity,Rate,2011,26.506373377333546,31.516314901179136,21.82278821649095
Summary exposure value,Brazil,Both,Age-standardized,Smoking,Rate,2012,14.67635578372361,15.52980970854692,13.96020738155602
Summary exposure value,Brazil,Both,Age-standardized,High fasting plasma glucose,Rate,2012,17.00599162931737,19.44204184677091,12.727452978395009
Summary exposure value,Brazil,Both,Age-standardized,High systolic blood pressure,Rate,2012,35.70826995132501,48.13420728530631,25.57370707338827
Summary exposure value,Brazil,Both,Age-standardized,High body-mass index,Rate,2012,27.14251539500182,30.96430889215872,24.15659659294316
Summary exposure value,Brazil,Both,Age-standardized,Diet low in fruits,Rate,2012,25.43125316345342,27.73940760453457,22.55555420716281
Summary exposure value,Brazil,Both,Age-standardized,Diet low in whole grains,Rate,2012,41.03231330625371,46.614387443997416,34.56684980935798
Summary exposure value,Brazil,Both,Age-standardized,Diet high in red meat,Rate,2012,55.76855658074504,74.32776588466233,2.5858518635121332e-05
Summary exposure value,Brazil,Both,Age-standardized,Diet high in processed meat,Rate,2012,12.985163868580091,13.72198209643548,10.40372586585703
Summary exposure value,Brazil,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2012,29.975076518700472,32.12966552418544,24.48850213726955
Summary exposure value,Brazil,Both,Age-standardized,Low physical activity,Rate,2012,27.03232545896423,31.92920771331607,22.54677405213828
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Smoking,Rate,2011,10.577258937742231,11.72193624818718,9.6173799436847
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High fasting plasma glucose,Rate,2011,13.91196252771831,15.706277185232901,10.74540687754815
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High systolic blood pressure,Rate,2011,31.293197924908213,43.44657632792233,21.49074157470989
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High body-mass index,Rate,2011,31.76060134240019,36.50776845707106,26.60020454677114
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in fruits,Rate,2011,28.2076338127576,30.38996960179597,24.17984858926694
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in whole grains,Rate,2011,31.986349436565508,37.26137648345828,26.700348912693627
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in red meat,Rate,2011,27.93171309786901,40.46154745921313,0.0
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in processed meat,Rate,2011,10.50451011397933,11.162465413739051,8.16221465427227
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2011,20.26657973683644,21.80564558197116,16.22856500605214
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Low physical activity,Rate,2011,15.302705553921239,19.731495894211427,11.06331871163083
Summary exposure value,Paraguay,Both,Age-standardized,Smoking,Rate,2018,14.17511755051058,16.402073024652548,12.46048263898294
Summary exposure value,Paraguay,Both,Age-standardized,High fasting plasma glucose,Rate,2018,15.16569328411523,17.36251526258996,11.50168226462244
Summary exposure value,Paraguay,Both,Age-standardized,High systolic blood pressure,Rate,2018,40.16435881885674,55.6633342782048,26.495171723512822
Summary exposure value,Paraguay,Both,Age-standardized,High body-mass index,Rate,2018,29.77452584273699,35.094200322654665,25.54601959851191
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in fruits,Rate,2018,28.77838809901347,31.89098017201839,24.32280554643834
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in whole grains,Rate,2018,40.375333294786095,46.51926418568686,33.88232489473208
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in red meat,Rate,2018,51.46624465995933,70.13943013313609,1.0236331008492186e-08
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in processed meat,Rate,2018,9.7000053607739,10.88027523797161,7.77302389507826
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2018,14.81064632534167,18.9105168940115,11.7909237556619
Summary exposure value,Paraguay,Both,Age-standardized,Low physical activity,Rate,2018,15.279790346638611,19.63114231479174,11.446505080894049
Summary exposure value,Peru,Both,Age-standardized,Smoking,Rate,2018,6.92671747645446,7.56344638605012,6.321059397371891
Summary exposure value,Peru,Both,Age-standardized,High fasting plasma glucose,Rate,2018,8.870250034970189,10.347868394231199,6.815901275902619
Summary exposure value,Peru,Both,Age-standardized,High systolic blood pressure,Rate,2018,25.724669206165128,35.56003968839534,17.16410655435586
Summary exposure value,Peru,Both,Age-standardized,High body-mass index,Rate,2018,31.28838398448876,35.99169022698567,26.671999878529267
Summary exposure value,Peru,Both,Age-standardized,Diet low in fruits,Rate,2018,29.99254367967646,32.82237496341561,25.206233706088238
Summary exposure value,Peru,Both,Age-standardized,Diet low in whole grains,Rate,2018,34.72474505923509,39.20932616608288,28.66866347377893
Summary exposure value,Guyana,Both,Age-standardized,Smoking,Rate,2003,10.13176903585708,10.99291396415437,9.303011664106101
Summary exposure value,Guyana,Both,Age-standardized,High fasting plasma glucose,Rate,2003,23.05083871347144,25.71351906738429,17.77669690149526
Summary exposure value,Guyana,Both,Age-standardized,High systolic blood pressure,Rate,2003,32.82886644731839,46.261848234775385,21.18541551519908
Summary exposure value,Guyana,Both,Age-standardized,High body-mass index,Rate,2003,20.47122331423756,24.05307025396207,17.7572762146275
Summary exposure value,Guyana,Both,Age-standardized,Diet low in fruits,Rate,2003,44.85353369386237,48.0386416360273,38.7794304475373
Summary exposure value,Guyana,Both,Age-standardized,Diet low in whole grains,Rate,2003,41.87736046846129,48.14463833075503,34.77461028742495
Summary exposure value,Guyana,Both,Age-standardized,Diet high in red meat,Rate,2003,10.41645473178549,13.41599293615419,0.0
Summary exposure value,Guyana,Both,Age-standardized,Diet high in processed meat,Rate,2003,8.96296885740745,9.97880968055552,7.09743870765209
Summary exposure value,Guyana,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2003,20.74636757498071,25.518221841768053,16.00815325562899
Summary exposure value,Guyana,Both,Age-standardized,Low physical activity,Rate,2003,21.27418280973856,27.09007022180434,16.38822378237564
Summary exposure value,Peru,Both,Age-standardized,Diet high in red meat,Rate,2018,18.11637518267986,24.979853998186343,0.0
Summary exposure value,Peru,Both,Age-standardized,Diet high in processed meat,Rate,2018,5.50462545340248,5.81504880356977,4.5030814911766495
Summary exposure value,Peru,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2018,19.28194286827936,21.5148207835398,15.34792321819177
Summary exposure value,Peru,Both,Age-standardized,Low physical activity,Rate,2018,14.748866269880608,18.79475590010001,11.10699285578735
Summary exposure value,Argentina,Both,Age-standardized,Smoking,Rate,2017,21.34439400977878,22.66769286134824,20.08643150375699
Summary exposure value,Paraguay,Both,Age-standardized,Smoking,Rate,2011,15.26533065905808,17.14946994674036,13.86625253953285
Summary exposure value,Paraguay,Both,Age-standardized,High fasting plasma glucose,Rate,2011,13.20446009450518,15.381406567194992,10.0991201202815
Summary exposure value,Paraguay,Both,Age-standardized,High systolic blood pressure,Rate,2011,39.00640361049173,53.02412044570119,26.64055217655821
Summary exposure value,Paraguay,Both,Age-standardized,High body-mass index,Rate,2011,26.458787568235557,31.23569242573699,22.90371309062704
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in fruits,Rate,2011,30.71859337840798,33.48901461184048,26.89422895763267
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in whole grains,Rate,2011,39.395506776565966,45.14738718788396,32.94839531005694
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in red meat,Rate,2011,49.18673541940551,66.94002480912658,0.0
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in processed meat,Rate,2011,9.42175725231085,10.5069814511419,7.50410274481624
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2011,13.180962473514759,16.63006271446133,10.349957798419181
Summary exposure value,Paraguay,Both,Age-standardized,Low physical activity,Rate,2011,14.577283810767188,18.540314865313658,11.10838484540773
Summary exposure value,Chile,Both,Age-standardized,High systolic blood pressure,Rate,2013,30.14511856517132,41.660006542627556,21.10570425693556
Summary exposure value,Chile,Both,Age-standardized,High body-mass index,Rate,2013,36.86302439301028,42.78449664175355,31.06098725790929
Summary exposure value,Chile,Both,Age-standardized,Diet low in fruits,Rate,2013,33.26523506591832,35.98880117244235,28.526340077220567
Summary exposure value,Chile,Both,Age-standardized,Diet low in whole grains,Rate,2013,51.253310961823914,57.688895938613236,41.27305580085175
Summary exposure value,Chile,Both,Age-standardized,Diet high in red meat,Rate,2013,44.922610524683435,62.49751819424243,0.0
Summary exposure value,Chile,Both,Age-standardized,Diet high in processed meat,Rate,2013,37.13706941285787,39.8591223933702,28.80139895986581
Summary exposure value,Chile,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2013,39.85605584978059,44.19363844162929,30.290094521749012
Summary exposure value,Chile,Both,Age-standardized,Low physical activity,Rate,2013,15.807483395023262,20.35659034475884,11.704665111574949
Summary exposure value,Paraguay,Both,Age-standardized,Smoking,Rate,2013,14.81502116850213,16.78471986390812,13.32860127136949
Summary exposure value,Paraguay,Both,Age-standardized,High fasting plasma glucose,Rate,2013,13.76401796594011,16.05860076696963,10.50523628928467
Summary exposure value,Paraguay,Both,Age-standardized,High systolic blood pressure,Rate,2013,39.36569483222438,53.63898049072522,26.81054269017323
Summary exposure value,Paraguay,Both,Age-standardized,High body-mass index,Rate,2013,27.39381361937665,32.28543124311969,23.62863113332251
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in fruits,Rate,2013,30.19076089403811,32.8818510299494,26.49264697440532
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in whole grains,Rate,2013,39.65364267624333,45.32528241345321,33.362756369714916
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in red meat,Rate,2013,49.494515752247146,67.22462492973226,9.008326538679182e-06
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in processed meat,Rate,2013,9.48639058787466,10.60198958427713,7.55966614724498
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2013,13.50496313562537,16.93704067679817,10.70523215798965
Summary exposure value,Paraguay,Both,Age-standardized,Low physical activity,Rate,2013,14.73097613674939,18.780821166965687,11.152912290341
Summary exposure value,Argentina,Both,Age-standardized,Smoking,Rate,2020,20.92794226961188,22.47155987942189,19.302467627334018
Summary exposure value,Brazil,Both,Age-standardized,Smoking,Rate,2018,12.535741719666941,13.390915569748648,11.79939344201925
Summary exposure value,Brazil,Both,Age-standardized,High fasting plasma glucose,Rate,2018,18.66819445875994,21.34677195349575,13.972140152613468
Summary exposure value,Brazil,Both,Age-standardized,High systolic blood pressure,Rate,2018,36.12539872055296,48.51041016003378,25.95092980813493
Summary exposure value,Brazil,Both,Age-standardized,High body-mass index,Rate,2018,30.39512687421424,34.59202999034885,26.8155363981065
Summary exposure value,Brazil,Both,Age-standardized,Diet low in fruits,Rate,2018,25.15760665979364,28.00977721221737,21.67566662041375
Summary exposure value,Brazil,Both,Age-standardized,Diet low in whole grains,Rate,2018,41.657694884264465,47.27710062713075,34.87738103590704
Summary exposure value,Brazil,Both,Age-standardized,Diet high in red meat,Rate,2018,54.85857452355993,73.29680794634123,4.505668566331259e-06
Summary exposure value,Brazil,Both,Age-standardized,Diet high in processed meat,Rate,2018,13.74400675095524,14.710930895414002,10.971368795688349
Summary exposure value,Brazil,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2018,30.74539457904591,34.07199960874882,24.84126969352796
Summary exposure value,Brazil,Both,Age-standardized,Low physical activity,Rate,2018,27.94671139645516,33.21096967618114,22.777712331660098
Summary exposure value,Argentina,Both,Age-standardized,Smoking,Rate,2014,22.00468831880448,23.25366867611868,20.83482590978375
Summary exposure value,Guyana,Both,Age-standardized,Smoking,Rate,2017,9.41318331395877,10.40525749428592,8.54389203072125
Summary exposure value,Guyana,Both,Age-standardized,High fasting plasma glucose,Rate,2017,26.88341829074574,29.823162030297368,20.755133937486132
Summary exposure value,Guyana,Both,Age-standardized,High systolic blood pressure,Rate,2017,36.018363407791234,50.35050683999428,23.242935120572362
Summary exposure value,Guyana,Both,Age-standardized,High body-mass index,Rate,2017,25.71772596346773,29.708281574396377,22.11791329235123
Summary exposure value,Guyana,Both,Age-standardized,Diet low in fruits,Rate,2017,46.763386805157,50.00998439460867,41.83527264993751
Summary exposure value,Guyana,Both,Age-standardized,Diet low in whole grains,Rate,2017,43.23376849495005,49.302916358958896,36.489779061409635
Summary exposure value,Guyana,Both,Age-standardized,Diet high in red meat,Rate,2017,11.03342979973591,14.24804248767148,0.0
Summary exposure value,Guyana,Both,Age-standardized,Diet high in processed meat,Rate,2017,9.44280288765674,10.62586200176171,7.550101167547039
Summary exposure value,Guyana,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2017,22.265693943028563,26.9674077553525,17.305937112414522
Summary exposure value,Guyana,Both,Age-standardized,Low physical activity,Rate,2017,23.094452212575582,28.71722232376789,17.82768502842354
Summary exposure value,Guyana,Both,Age-standardized,Smoking,Rate,2020,9.26028385119477,10.34137901236193,8.31103406168425
Summary exposure value,Guyana,Both,Age-standardized,High fasting plasma glucose,Rate,2020,27.8340480041671,31.22445813336604,21.471724049917253
Summary exposure value,Guyana,Both,Age-standardized,High systolic blood pressure,Rate,2020,36.50223396033006,50.56395588566923,23.47065536809724
Summary exposure value,Guyana,Both,Age-standardized,High body-mass index,Rate,2020,26.806483287335343,30.852166345012748,22.92936727518812
Summary exposure value,Guyana,Both,Age-standardized,Diet low in fruits,Rate,2020,45.3011037145155,48.66217338383632,40.495183444679675
Summary exposure value,Guyana,Both,Age-standardized,Diet low in whole grains,Rate,2020,43.419268521551714,49.50539562286788,36.195638871878785
Summary exposure value,Guyana,Both,Age-standardized,Diet high in red meat,Rate,2020,11.524740441804909,14.989098377150409,0.0
Summary exposure value,Guyana,Both,Age-standardized,Diet high in processed meat,Rate,2020,9.57565390062215,10.76181784957271,7.674386875886221
Summary exposure value,Guyana,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2020,23.5378485411331,29.34434676377466,18.08258254692815
Summary exposure value,Guyana,Both,Age-standardized,Low physical activity,Rate,2020,23.47528572075043,29.40337079464166,18.03687979647254
Summary exposure value,Guyana,Both,Age-standardized,Smoking,Rate,2014,9.58547500479205,10.50289041783896,8.79100889951768
Summary exposure value,Guyana,Both,Age-standardized,High fasting plasma glucose,Rate,2014,25.95810313174491,29.174944268322538,19.974145741542028
Summary exposure value,Guyana,Both,Age-standardized,High systolic blood pressure,Rate,2014,35.05452498108137,48.79612624758533,23.215604300213798
Summary exposure value,Guyana,Both,Age-standardized,High body-mass index,Rate,2014,24.588479835673162,28.60332196520397,21.32138032055387
Summary exposure value,Guyana,Both,Age-standardized,Diet low in fruits,Rate,2014,47.17725298310881,50.50866756674427,42.33751826449556
Summary exposure value,Guyana,Both,Age-standardized,Diet low in whole grains,Rate,2014,43.0617795222767,49.02504640137646,36.281692099069105
Summary exposure value,Guyana,Both,Age-standardized,Diet high in red meat,Rate,2014,10.61554487051485,13.67890033938141,0.0
Summary exposure value,Guyana,Both,Age-standardized,Diet high in processed meat,Rate,2014,9.33871873781292,10.48695512103104,7.48401892464829
Summary exposure value,Guyana,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2014,21.424951671722308,26.40755370580465,16.805945735293932
Summary exposure value,Guyana,Both,Age-standardized,Low physical activity,Rate,2014,22.67927956848402,28.0270521334253,17.31971631744087
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Smoking,Rate,2017,7.24752367413835,7.93149072703957,6.64460206463951
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High fasting plasma glucose,Rate,2017,13.14912474074871,15.04327638739448,9.92019988208844
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High systolic blood pressure,Rate,2017,22.20624349643876,33.63340642256425,13.33782855544916
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High body-mass index,Rate,2017,30.01481933873013,34.49088327242298,26.03297768426005
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in fruits,Rate,2017,31.88038830803715,34.97967318116285,27.913712026472208
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in whole grains,Rate,2017,40.47407330364361,45.77449644690711,33.07171900169479
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in red meat,Rate,2017,32.936949062396344,47.60952663006328,0.0
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in processed meat,Rate,2017,5.41424568559906,5.83604054028648,4.51263233729729
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2017,20.6740821474971,25.62182357051146,15.337291799494299
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Low physical activity,Rate,2017,15.00368715083632,18.92518412236667,11.22380419878969
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Smoking,Rate,2014,7.28244547078289,7.96807903925108,6.70961006448659
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High fasting plasma glucose,Rate,2014,12.37492443413511,14.16834156438819,9.30427961655064
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High systolic blood pressure,Rate,2014,21.899515053783368,33.22739464919419,12.946406411270969
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High body-mass index,Rate,2014,28.54155412294158,32.97494136090175,24.71174961915705
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in fruits,Rate,2014,32.10345038508958,34.92937309017544,27.09085718049744
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in whole grains,Rate,2014,39.82864597698283,44.87939234174126,32.57831940041408
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in red meat,Rate,2014,32.36310365610648,47.10733443591813,0.0
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in processed meat,Rate,2014,5.35370339402581,5.789480387428339,4.455924873141949
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2014,19.64580877062618,24.015831107553907,14.67790314910579
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Low physical activity,Rate,2014,14.59314335081113,18.38990569044842,10.94309715553023
Summary exposure value,Colombia,Both,Age-standardized,Smoking,Rate,2014,8.01868086778523,8.72259220096373,7.42182080981734
Summary exposure value,Colombia,Both,Age-standardized,High fasting plasma glucose,Rate,2014,12.02315898631182,13.4350033417965,9.22254657695109
Summary exposure value,Colombia,Both,Age-standardized,High systolic blood pressure,Rate,2014,30.03404061721729,41.777839314991525,21.19124104567136
Summary exposure value,Colombia,Both,Age-standardized,High body-mass index,Rate,2014,24.39875031214927,28.97283834977422,20.90253266304023
Summary exposure value,Colombia,Both,Age-standardized,Diet low in fruits,Rate,2014,24.70018911033616,26.92121608896621,20.23865534474541
Summary exposure value,Colombia,Both,Age-standardized,Diet low in whole grains,Rate,2014,36.4264222098397,41.68670994997757,30.10585316774209
Summary exposure value,Colombia,Both,Age-standardized,Diet high in red meat,Rate,2014,28.240200713244317,40.889530627611606,0.0
Summary exposure value,Colombia,Both,Age-standardized,Diet high in processed meat,Rate,2014,9.60919223090279,10.19462128204166,7.41306905724025
Summary exposure value,Colombia,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2014,22.80957114473231,24.625705037387092,17.96389822241255
Summary exposure value,Colombia,Both,Age-standardized,Smoking,Rate,2017,7.68353839860009,8.377197395089759,7.035507127151069
Summary exposure value,Colombia,Both,Age-standardized,High fasting plasma glucose,Rate,2017,12.66186503090219,14.22993319704132,9.63997433731307
Summary exposure value,Colombia,Both,Age-standardized,High systolic blood pressure,Rate,2017,30.96696682046089,42.35302624394908,21.7602432337636
Summary exposure value,Colombia,Both,Age-standardized,High body-mass index,Rate,2017,25.93627579356923,30.800830043987,22.20017512599663
Summary exposure value,Colombia,Both,Age-standardized,Diet low in fruits,Rate,2017,24.54450071865499,27.084599892070273,20.2908688473389
Summary exposure value,Colombia,Both,Age-standardized,Diet low in whole grains,Rate,2017,36.69628538432963,42.13079436169505,30.293562337182088
Summary exposure value,Colombia,Both,Age-standardized,Diet high in red meat,Rate,2017,28.85029684025085,41.8728791424715,0.0
Summary exposure value,Colombia,Both,Age-standardized,Diet high in processed meat,Rate,2017,9.92785148786582,10.58979962565308,7.655165034925961
Summary exposure value,Colombia,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2017,24.48496951281051,27.33564158056479,19.509210074116883
Summary exposure value,Colombia,Both,Age-standardized,Low physical activity,Rate,2014,28.114466439672558,33.766655549761,22.71590787022792
Summary exposure value,Chile,Both,Age-standardized,High systolic blood pressure,Rate,2021,31.89500754116003,44.89146344248457,22.084391233347052
Summary exposure value,Chile,Both,Age-standardized,High body-mass index,Rate,2021,40.77331008639164,47.06047404494791,34.49912158359745
Summary exposure value,Chile,Both,Age-standardized,Diet low in fruits,Rate,2021,32.75233017006281,35.99286561610247,28.097980177514557
Summary exposure value,Chile,Both,Age-standardized,Diet low in whole grains,Rate,2021,51.213151560413536,57.80179882100966,41.56205094110516
Summary exposure value,Chile,Both,Age-standardized,Diet high in red meat,Rate,2021,45.98163003591509,63.945180131667136,0.0
Summary exposure value,Chile,Both,Age-standardized,Diet high in processed meat,Rate,2021,38.74055643848156,42.23765810866284,29.74353221760961
Summary exposure value,Chile,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2021,43.67893394020692,49.6487251155531,33.05162862483687
Summary exposure value,Chile,Both,Age-standardized,Low physical activity,Rate,2021,16.38024595114502,21.16004803913854,12.08993229210988
Summary exposure value,Colombia,Both,Age-standardized,Low physical activity,Rate,2017,29.41190715388285,35.08191511626273,23.838420543659648
Summary exposure value,Uruguay,Both,Age-standardized,Smoking,Rate,2021,24.0774343607266,25.922824703177337,22.25971234752603
Summary exposure value,Uruguay,Both,Age-standardized,High fasting plasma glucose,Rate,2021,12.313001228092329,13.957965572965838,9.112028641210621
Summary exposure value,Uruguay,Both,Age-standardized,High systolic blood pressure,Rate,2021,34.685752902220344,47.13176689578476,23.13466269325554
Summary exposure value,Uruguay,Both,Age-standardized,High body-mass index,Rate,2021,31.07458911773946,35.546777625646556,26.6283622715021
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Smoking,Rate,2017,9.62043079605434,10.89285774011082,8.57878312064062
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Smoking,Rate,2014,10.03714773444548,11.267690109621869,9.0622832558296
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High fasting plasma glucose,Rate,2017,15.176931191968679,17.21559545782133,11.484922279244
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High systolic blood pressure,Rate,2017,32.95924015138852,45.32349162442243,22.62506285328701
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High body-mass index,Rate,2017,34.84812083126795,39.77276852702399,29.19690618796164
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in fruits,Rate,2017,28.76582820825454,31.340632257589863,24.329838859089918
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in whole grains,Rate,2017,32.75364824982343,38.234371212385994,27.001869302338722
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in red meat,Rate,2017,28.37095724576839,41.33249931190432,0.0
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in processed meat,Rate,2017,11.01750252768581,11.84575540243905,8.51272286033439
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2017,20.25852241195218,22.58456320589752,16.53408178945151
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Low physical activity,Rate,2017,15.32858043082893,19.77838735138735,11.11453633198492
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Smoking,Rate,2020,7.082927374729341,7.79178589287845,6.4500938492210595
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High fasting plasma glucose,Rate,2020,13.683005626465869,15.67520375400551,10.32555788281331
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High systolic blood pressure,Rate,2020,22.39008740352838,33.23563807288018,13.475458452228931
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High body-mass index,Rate,2020,31.525772898833708,36.15119386472045,27.04385140296145
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in fruits,Rate,2020,31.333589450544032,34.62636416553863,27.35757579747186
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in whole grains,Rate,2020,40.95767055284655,46.58207198164398,33.39729636992365
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in red meat,Rate,2020,33.44305467635894,48.338023409322275,0.0
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in processed meat,Rate,2020,5.4517778686593905,5.88250069424975,4.54107241911118
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2020,21.388284780101042,26.614301781150377,15.92197531517979
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Low physical activity,Rate,2020,15.24753911080931,19.39396546522926,11.41366198223924
Summary exposure value,Uruguay,Both,Age-standardized,Diet low in fruits,Rate,2014,31.22118822889669,33.50725806001555,25.64207433990259
Summary exposure value,Uruguay,Both,Age-standardized,Diet low in whole grains,Rate,2014,55.55299309009738,61.273593279947306,44.31682845517348
Summary exposure value,Uruguay,Both,Age-standardized,Diet high in red meat,Rate,2014,52.56749465733872,70.69848720643739,0.0
Summary exposure value,Uruguay,Both,Age-standardized,Diet high in processed meat,Rate,2014,26.891568933064068,29.57206228979567,20.03976737606071
Summary exposure value,Uruguay,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2014,40.78588964880371,47.57871676708359,30.7217680081753
