measure,location,sex,age,cause,rei,metric,year,val,upper,lower
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.23595567477368884,0.36861969067561895,0.15139826895148012
YLLs (Years of Life Lost),Ecuador,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,209.63406745323016,336.0628710268685,121.96977540804811
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,185.59933126025976,297.00338317093104,112.31870559087756
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,197.1931172181524,317.1919905959708,120.26224570786084
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,0.12249535094292269,0.18238748115338374,0.08284610474489267
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,0.11987832913999719,0.17156832311655254,0.08149540807953505
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,0.12110685946889586,0.16643592739845672,0.08270923542158294
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,282.41371940312143,444.34110785844405,173.517183141686
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,285.085581997698,443.17638404241563,179.51666033381377
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,283.1521418411142,424.6286491718791,183.09633932562593
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.24039945721275915,0.3578377804590251,0.15487342648804944
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.19704572210839122,0.30198913282288903,0.12325711700423807
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.21664963359689599,0.32319752042825506,0.13932776179397394
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,304.1740266159991,513.3989596240617,163.31477117281491
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,263.2376500198349,430.0948570026576,149.0812250018242
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,281.99010253860035,451.6399128152061,164.48333713202663
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,0.042236209879537516,0.09985895099103853,0.007697510695135465
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,0.042842109355225415,0.10123078388783101,0.007804457515040036
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,3.1476998319046254,9.517055424075833,0.4969616106599706
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,1.672639860775204,5.069626086348597,0.2655676901840041
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,2019,0.059617427883784706,0.13998083875661116,0.01142968822417249
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,2019,0.06050043187277565,0.14185490464356634,0.011611213085458786
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,2019,7.575154043073954,19.860613976529788,1.3062056954264567
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,2019,3.952724443989831,10.320551581491895,0.684358852597885
YLLs (Years of Life Lost),Uruguay,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,0.0233356046830327,0.05630263348803887,0.0038986372126530353
YLLs (Years of Life Lost),Uruguay,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,0.026337354555065973,0.06361236241955624,0.004652431665345753
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,0.024858407487380923,0.05650851403540001,0.005561314878789962
YLLs (Years of Life Lost),Uruguay,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,15.02523929106459,36.20375929492317,2.6229645732310467
YLLs (Years of Life Lost),Uruguay,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,13.272221410441723,32.27331320455032,2.300718849739633
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,14.111031417290732,32.30538853210687,3.148630014004093
YLLs (Years of Life Lost),Uruguay,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,2019,0.07500892987995447,0.17344266422099944,0.013482013135455016
YLLs (Years of Life Lost),Uruguay,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,2019,0.055536406066886965,0.12963266059908424,0.009698755925416936
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,2019,0.0654125250342343,0.14613286910598153,0.015215088364462628
YLLs (Years of Life Lost),Uruguay,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,2019,46.81260117170782,108.5383631473627,8.192167177438426
YLLs (Years of Life Lost),Uruguay,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,2019,23.948386988393555,55.96238537740798,4.11743971737219
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,2019,33.74741441008563,74.99876461563088,7.855808338306787
YLLs (Years of Life Lost),Peru,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.04476050687112754,0.1057949012154919,0.00688442222056269
YLLs (Years of Life Lost),Peru,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.04280658493078788,0.1021212012202207,0.00725070714301244
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.04399082830476377,0.09988092630157995,0.00859719557964475
YLLs (Years of Life Lost),Peru,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,1.9840898668704054,4.819745832992726,0.2976037129029374
YLLs (Years of Life Lost),Peru,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,0.7635301396230506,1.90526258966326,0.1267209299456214
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,1.3488983906286673,3.114041007881802,0.2655518369955472
YLLs (Years of Life Lost),Peru,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.06969230226185388,0.1603589255108542,0.01174406736078851
YLLs (Years of Life Lost),Peru,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.0667132928753389,0.15581298199629276,0.011737012530811344
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.06850721485840043,0.15078171508028373,0.014749826294727849
YLLs (Years of Life Lost),Peru,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,2.140166983551034,5.25741936485805,0.35604541800490674
YLLs (Years of Life Lost),Peru,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,1.1143352916803795,2.832652566960305,0.19656134818992166
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,1.6042790263102882,3.900041224754155,0.32907896884556753
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,0.007080695301956085,0.017416676147521598,0.0014373681948265961
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,0.015689682113434827,0.03885438948690683,0.0027883461490992743
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,0.010497108058240749,0.02388605684278497,0.002504207268756536
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,1.4991408264194293,3.7191620133408554,0.29360058745052414
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2.0729588037981723,4.92959779038602,0.38234710015131984
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,1.795698054926014,4.089784776167401,0.4231983647879498
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,2019,0.013547327871254466,0.031135024526991482,0.002838045652961331
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,2019,0.02722347512370077,0.06209380666183917,0.005702095540865943
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,2019,0.018369466004780136,0.04033676058171777,0.004495683377590124
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,2019,1.2430945289797803,3.0242223631350167,0.2626671065536515
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,2019,1.2112051633909913,2.8523064804240454,0.2460200390519095
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,2019,1.2265043982012285,2.8327542233080174,0.3042565494156464
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,2019,0.13657889635559095,0.2964362862583539,0.02777446881782692
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,2019,0.13059471307510034,0.28165091617102617,0.026054351421656737
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,2019,0.13358487508046124,0.2763229805325242,0.03441503530913048
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,2019,59.14778355417831,134.43108150756368,11.679599400667394
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,2019,38.38647468654634,88.80066959992406,7.705405540941612
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,2019,47.97437208967794,105.29526434052104,12.757726831553569
YLLs (Years of Life Lost),Ecuador,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.05042651965235392,0.11965395522573115,0.008112382555518499
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.05167421180706744,0.12412342157129311,0.0099332629349297
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.050809209786821505,0.11333334212011228,0.011286000984028694
YLLs (Years of Life Lost),Ecuador,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,13.938653296660583,33.49145627656918,2.24059363784804
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,7.437030939742411,17.81715764439588,1.411767224316572
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,10.62890782567769,23.997121293198614,2.351431090761601
YLLs (Years of Life Lost),Ecuador,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,2019,0.09236244375926307,0.20999422492618078,0.01603144646236818
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,2019,0.08824653000306801,0.20154480431642782,0.01784229159070312
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,2019,0.09045037812692487,0.1919240631044882,0.022089502740028542
YLLs (Years of Life Lost),Ecuador,Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,2019,23.449534069255677,56.48301673732175,4.112890363615772
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,2019,16.64713785304561,38.0852342918807,3.274416016793985
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,2019,19.86064950706635,44.334438441789715,4.669995042826243
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.06405581344065316,0.14996815788090395,0.010531395381467664
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.058184339846716095,0.13510438010291936,0.01006274751144335
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.06140206676995144,0.1372342521077839,0.012986123682397632
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,4.11229578434113,9.850852448837179,0.6471827733044461
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,1.9737241935402936,5.095593970717803,0.30682915701961044
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2.922616233313102,6.658068976360392,0.5873135057667634
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.09733207628340251,0.21782793139065593,0.016813252083618287
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.08484947364381915,0.19175180107463843,0.015296310982011202
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.0922288165036823,0.1990515798188249,0.019797955716463995
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,5.924576555605601,14.01864609542744,0.9973469824068849
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,2.98188553888217,7.393708411765255,0.52773798458963
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,4.348080732463694,9.764312251686999,0.9364164915738549
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,0.03842153006570729,0.086948205238268,0.00702306664838881
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,0.0375141272547132,0.0846947509996323,0.006862308993916677
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,11.226428496864191,25.519650388129612,2.109776574358955
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,5.664085635750254,12.839023199934319,1.063601297182703
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,2019,0.06583883421527457,0.14532805801711648,0.012589650726658352
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,2019,0.06590549478159678,0.145495689586281,0.012609546001658664
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,2019,23.786042556715195,55.063332578915634,4.65483919408928
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,2019,12.380018293035452,28.613336968440667,2.4234060768933383
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,0.09120978652088617,0.12575656194983031,0.059170432787893586
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,0.07326058049781128,0.10226332223236777,0.04826578749354045
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,0.08471532330014893,0.11704682441367578,0.05463821635612897
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,22.282390591507163,30.89444259178291,13.933574598625839
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,8.726880181812662,12.318037678958323,5.564570866866632
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,15.274266657602574,21.072116423190835,9.656527285049227
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,2019,0.1572630308052475,0.21060249720412902,0.1059554041113917
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,2019,0.12253031804724078,0.16260503815361857,0.08367481927473534
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,2019,0.14642888184789193,0.19457780975394826,0.09943955925022323
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,2019,13.67028782418605,20.06747766732643,8.607793482386656
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,2019,4.171043535373169,6.00447396603347,2.6578137896968332
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,2019,8.688429572639686,12.387655360210244,5.565696154322589
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999998
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,697.5079185764758,945.6114324222805,538.2100835628651
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,1108.37040522847,1417.3054539101586,818.2041567826778
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,916.5001147658322,1156.4448318865532,736.8513955916358
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,2019,1.0,1.0000000000000002,0.9999999999999998
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,789.5177981496887,1068.0405444388616,573.9233651325158
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,1072.504435723566,1383.6704852689309,801.493450267428
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,2019,939.0488825035308,1205.0539087477298,719.167365997849
YLLs (Years of Life Lost),Uruguay,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,0.002136235604348963,0.005703353400568241,0.0004038706752024326
YLLs (Years of Life Lost),Uruguay,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,0.004631078426097887,0.011590778205859938,0.0008066466268308596
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,0.003030360736360669,0.0072867554303455515,0.0006661005925163552
YLLs (Years of Life Lost),Uruguay,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,0.10219940560616894,0.2638101916318315,0.019307016484664187
YLLs (Years of Life Lost),Uruguay,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,0.10078881497955867,0.2620650594713981,0.017182182446036556
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,0.10169456507122884,0.243055092030549,0.02155669598792716
YLLs (Years of Life Lost),Uruguay,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,2019,0.007922598354177812,0.01972057397424079,0.001613556087696247
YLLs (Years of Life Lost),Uruguay,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,2019,0.011478575178477675,0.028318294159114864,0.0021146048977831095
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,2019,0.00891047998268606,0.02098317254816412,0.001963012653044157
YLLs (Years of Life Lost),Uruguay,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,2019,0.6622730849293863,1.6481731441001493,0.13508540648793196
YLLs (Years of Life Lost),Uruguay,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,2019,0.33456222029558896,0.8337004303254552,0.06140765976132521
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,2019,0.47749266324216877,1.1354893083784885,0.10758792701786794
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,0.08653284463155549,0.19868931296057502,0.01584699117172364
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,0.08465844900607102,0.19216143598072194,0.01565964741438912
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,0.08540464423287629,0.18498313380589712,0.021165214478599714
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,26.085764017344495,60.121335043159625,4.834220457411205
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,20.949427444596473,47.58980123120538,3.8604614215615407
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,23.358549266146397,50.976074138079234,5.654405320457639
YLLs (Years of Life Lost),Argentina,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,0.05436145698837938,0.12815183563702623,0.00907955267583887
YLLs (Years of Life Lost),Argentina,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,0.055227003063039626,0.1290402860187234,0.010022972949264712
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,0.054651929245180544,0.12077320816324116,0.012576806503063889
YLLs (Years of Life Lost),Argentina,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,29.895181395596854,70.23322088558905,4.861900201663522
YLLs (Years of Life Lost),Argentina,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,19.670126990656502,45.78320407779361,3.558651253178296
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,24.208887880096068,54.06726541055633,5.542082169734634
YLLs (Years of Life Lost),Argentina,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,2019,0.08818519954970495,0.20185696892788907,0.016568174364242117
YLLs (Years of Life Lost),Argentina,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,2019,0.07681505327483268,0.17534198455219982,0.014183689883587456
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,2019,0.08291644703111618,0.18170223464286547,0.019632635288368443
YLLs (Years of Life Lost),Argentina,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,2019,54.89189259917192,124.80345176796322,9.968984419876003
YLLs (Years of Life Lost),Argentina,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,2019,29.565378005273637,68.68962992465192,5.51527032801621
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,2019,40.75442801205687,90.83621495977663,9.657261136085939
YLLs (Years of Life Lost),Argentina,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.05955289573298912,0.13850722422591502,0.009362376133925591
YLLs (Years of Life Lost),Argentina,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.060882227074024395,0.14234398474761342,0.010652524724338796
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.059206332603452864,0.13340635717865632,0.010999706154830886
YLLs (Years of Life Lost),Argentina,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,10.348431055638375,24.368256327610993,1.6295291255646303
YLLs (Years of Life Lost),Argentina,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,1.8236347062899745,4.235397820153116,0.3094677208281546
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,5.473527286449534,12.363558803383095,1.0190045219189598
YLLs (Years of Life Lost),Argentina,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.09766361403868329,0.21914862053002704,0.015790364945076834
YLLs (Years of Life Lost),Argentina,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.08373344627628941,0.1938667747216196,0.014898675914908245
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.09375016604971315,0.2043778258000483,0.019181128563310213
YLLs (Years of Life Lost),Argentina,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,11.992523804136203,26.723025582811026,1.9947821925690368
YLLs (Years of Life Lost),Argentina,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,2.3123716815458675,5.334479490333583,0.4038411535248927
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,2019,6.457624366377683,14.095532931000845,1.2684896735619346
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,0.25646780753723614,0.38692074545671445,0.1630166267050005
