measure,location,sex,age,cause,rei,metric,year_start,year_end,val,upper,lower
YLLs (Years of Life Lost),Uruguay,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Number,1990,2019,1.9859364201023275,2.655719181987823,1.6283273110037386
YLLs (Years of Life Lost),Uruguay,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,2.173790582696786,2.821044240649105,1.834751235679876
YLLs (Years of Life Lost),Uruguay,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,1.7280932697524003,2.3400385987267405,1.401364610305396
YLLs (Years of Life Lost),Uruguay,Both,All ages,Breast cancer,High fasting plasma glucose,Number,1990,2019,1.2308228589423857,1.638694251268165,0.9573053559412764
YLLs (Years of Life Lost),Uruguay,Both,All ages,Breast cancer,High fasting plasma glucose,Percent,1990,2019,1.3037595249565492,1.6613801596639708,1.081963412010861
YLLs (Years of Life Lost),Uruguay,Both,All ages,Breast cancer,High fasting plasma glucose,Rate,1990,2019,1.0381856715093616,1.4108363390980465,0.7882870956142879
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,1.2562237378416832,1.5980640590781887,1.0443485774602892
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,0.6551878580839895,0.9494261988235869,0.4620031755206702
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,1990,2019,3.053898877745609,4.167998008549364,2.2379748150671115
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.16637157432648245,0.28504219487840643,0.07338288488620437
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,1.7195289963135965,2.466914410296459,1.172172188913868
YLLs (Years of Life Lost),Guyana,Both,All ages,All causes,High fasting plasma glucose,Number,1990,2019,0.5063967782300536,1.0286425732555284,0.13676870867175686
YLLs (Years of Life Lost),Guyana,Both,All ages,All causes,High fasting plasma glucose,Percent,1990,2019,0.8944845750109724,1.1588249629137894,0.6896094769789707
YLLs (Years of Life Lost),Guyana,Both,All ages,All causes,High fasting plasma glucose,Rate,1990,2019,0.5051448422727074,1.0269566093589189,0.13582396314246406
YLLs (Years of Life Lost),Guyana,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.2619254736969297,0.42240751206945387,0.1287901190651076
YLLs (Years of Life Lost),Guyana,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,-0.0978155223522361,0.20038107232678218,-0.31452730803528284
YLLs (Years of Life Lost),Ecuador,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Number,1990,2019,4.919849886632772,6.6472187246873355,3.6019981938367387
YLLs (Years of Life Lost),Ecuador,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.2914269538991119,0.39044264408093127,0.19934964442189687
YLLs (Years of Life Lost),Ecuador,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,2.3745828491222953,3.359261407977249,1.6233476311080315
YLLs (Years of Life Lost),Colombia,Both,All ages,Breast cancer,High fasting plasma glucose,Number,1990,2019,1.758060457585762,2.5801534576733776,1.09855134388755
YLLs (Years of Life Lost),Colombia,Both,All ages,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.3203636048855074,0.4707968529103441,0.19772448964185813
YLLs (Years of Life Lost),Colombia,Both,All ages,Breast cancer,High fasting plasma glucose,Rate,1990,2019,0.8789076913918233,1.4389522896368108,0.4296221281031727
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.12672915321105102,0.24833523475234817,0.01694208016167752
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,-0.06023940959131753,0.21322553935904817,-0.2912516999822694
YLLs (Years of Life Lost),Colombia,Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Number,1990,2019,2.6741629529201094,3.7724434576696027,1.7749537530413293
YLLs (Years of Life Lost),Colombia,Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,0.27327489946298544,0.41066890301516135,0.16377930171600566
YLLs (Years of Life Lost),Colombia,Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,1.50299554263989,2.251190775998129,0.8904161203231484
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,0.08952308869384488,0.20258183158951032,-0.009689716907461366
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,0.14208456182096876,0.4765287869586142,-0.1405391005791108
YLLs (Years of Life Lost),Colombia,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Number,1990,2019,0.8085872815015317,1.4118264100966789,0.33161324917682183
YLLs (Years of Life Lost),Colombia,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.27584259021363283,0.5085868935633379,0.07439353306134337
YLLs (Years of Life Lost),Colombia,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,0.23208631791241072,0.6430383821967661,-0.09284861071259183
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.14630442067443095,0.30040711993994756,0.028867184669026776
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,-0.4675529924354562,-0.2944793037994857,-0.5965499349272357
YLLs (Years of Life Lost),Paraguay,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Number,1990,2019,9.836640240054317,14.217612969899855,6.659201146433224
YLLs (Years of Life Lost),Paraguay,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,0.6359878321310348,0.8651977215643057,0.49051489236943463
YLLs (Years of Life Lost),Paraguay,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,5.325667519341507,7.882970916558093,3.470902313155785
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,0.605629800103608,0.8288739384874735,0.46383598206572224
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,3.279910870822673,4.991011980173073,2.024919105454482
YLLs (Years of Life Lost),Argentina,Both,All ages,Liver cancer,High fasting plasma glucose,Number,1990,2019,3.106025413809281,4.351088330420415,2.327861583503379
YLLs (Years of Life Lost),Argentina,Both,All ages,Liver cancer,High fasting plasma glucose,Percent,1990,2019,0.8927908046175457,1.3090916562887678,0.6113977700954095
YLLs (Years of Life Lost),Argentina,Both,All ages,Liver cancer,High fasting plasma glucose,Rate,1990,2019,2.014378657441865,2.9284234342673083,1.4431010335434817
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,0.814608897828342,1.2140806995456572,0.5399336832460683
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,1.4545343286071992,2.201345430225026,0.9876306608285915
YLLs (Years of Life Lost),Ecuador,Both,All ages,Breast cancer,High fasting plasma glucose,Number,1990,2019,5.1214253343200005,7.139862664879206,3.7920375956823245
YLLs (Years of Life Lost),Ecuador,Both,All ages,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.9290399978203406,1.175437399144303,0.7421202462981678
YLLs (Years of Life Lost),Ecuador,Both,All ages,Breast cancer,High fasting plasma glucose,Rate,1990,2019,2.4894899939986286,3.640090791007624,1.7316787067952135
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.7568180204250011,0.9717021873034325,0.5956463729082937
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,1.1857046466416317,1.9191423268231957,0.7205800775268049
YLLs (Years of Life Lost),Paraguay,Both,All ages,Bladder cancer,High fasting plasma glucose,Number,1990,2019,3.876115858715532,5.898676463246559,2.4795145320519225
YLLs (Years of Life Lost),Paraguay,Both,All ages,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.6754644486385867,0.908383057613104,0.513848380774137
YLLs (Years of Life Lost),Paraguay,Both,All ages,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,1.846333090768756,3.026961554809887,1.031095576756666
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.6383304362655202,0.8633122131037532,0.48185327345809853
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,0.9154637050140766,1.6888738692421055,0.37220678364448434
YLLs (Years of Life Lost),Chile,Both,All ages,All causes,High fasting plasma glucose,Number,1990,2019,1.1519200922640305,1.4872929705508833,0.8690056466942848
YLLs (Years of Life Lost),Chile,Both,All ages,All causes,High fasting plasma glucose,Percent,1990,2019,1.1039926575737669,1.4203088150399954,0.8160307923404714
YLLs (Years of Life Lost),Chile,Both,All ages,All causes,High fasting plasma glucose,Rate,1990,2019,0.5703550356466371,0.8150920452272167,0.36389935643495874
YLLs (Years of Life Lost),Chile,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.5858584687270454,0.8359667609203765,0.36323411358148294
YLLs (Years of Life Lost),Chile,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,-0.13584266756734456,0.004418567698744413,-0.2600060390994772
YLLs (Years of Life Lost),Ecuador,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,1990,2019,3.8524893609189856,5.0875413756726635,2.96695466397856
YLLs (Years of Life Lost),Ecuador,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.5442935270923405,0.7234811894286165,0.43653685649835633
YLLs (Years of Life Lost),Ecuador,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,1.7661389539422614,2.4701746012266144,1.2613440253840964
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.519092790811251,0.7137164343970774,0.40910175570632434
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.5519237292147422,0.936128568332275,0.2829998954737985
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.6690178112750577,0.9249011750074486,0.4414380127274958
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.12877614659718742,0.31147260978662344,-0.02467067857400439
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,All ages,Breast cancer,High fasting plasma glucose,Number,1990,2019,3.2872286787140226,4.993151088995902,2.19838665829536
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,All ages,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.6348984644744279,0.8912597915471127,0.4617190240785528
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,All ages,Breast cancer,High fasting plasma glucose,Rate,1990,2019,1.291801153776795,2.2037270716894395,0.7097446352930038
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.5367845049637979,0.7611073390078346,0.3829132459862736
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,0.5901891999622807,1.1867483213461858,0.19121945596771237
YLLs (Years of Life Lost),Paraguay,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Number,1990,2019,5.244110214282748,7.641632999331106,3.5093394284998687
YLLs (Years of Life Lost),Paraguay,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.8111582612121905,1.056691772554158,0.6540370526483162
YLLs (Years of Life Lost),Paraguay,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,2.644871869390302,4.044376851774544,1.632234837059115
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.76802822993133,1.0040108260437077,0.6187641583152091
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,1.4799432544709281,2.427401242851253,0.7963829994785757
YLLs (Years of Life Lost),Uruguay,Both,All ages,Tuberculosis,High fasting plasma glucose,Number,1990,2019,-0.10160918321821569,0.09562254965958183,-0.2536486851092997
YLLs (Years of Life Lost),Uruguay,Both,All ages,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,1.7425661470000844,2.147362250446431,1.4349540307119029
YLLs (Years of Life Lost),Uruguay,Both,All ages,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.17918749898038708,0.001012775688249655,-0.3180980059332965
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,1.656260763498037,2.0944522427577286,1.3240205902283306
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.27599301940287857,-0.11503197495848264,-0.40311563537543976
YLLs (Years of Life Lost),Peru,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Number,1990,2019,1.0194486421406448,2.0802406821394674,0.3035299479368883
YLLs (Years of Life Lost),Peru,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.7580227382108793,1.3093617035280862,0.3677542608836497
YLLs (Years of Life Lost),Peru,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,0.2908362914683052,0.9688970424858142,-0.16678061095473184
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.6498197516532277,1.1540261065610706,0.29575417131079
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,-0.29324458584475943,0.054949177970880614,-0.537354429268436
YLLs (Years of Life Lost),Chile,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Number,1990,2019,0.9336282663378328,1.4803856316800799,0.5414538886144381
YLLs (Years of Life Lost),Chile,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.8366037468222909,1.3582155775129883,0.4684298000100424
YLLs (Years of Life Lost),Chile,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,0.4110574533079514,0.8100514424568455,0.12486977788103297
YLLs (Years of Life Lost),Chile,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.7820949486024156,1.3049711657936636,0.4116474829679717
YLLs (Years of Life Lost),Chile,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,-0.26463747163019524,-0.05031818708661513,-0.42105610166962815
YLLs (Years of Life Lost),Paraguay,Both,All ages,Stroke,High fasting plasma glucose,Number,1990,2019,1.8506522798216514,3.3446736112737234,0.9133279631383989
YLLs (Years of Life Lost),Paraguay,Both,All ages,Stroke,High fasting plasma glucose,Percent,1990,2019,0.982877863251737,1.5332013303695258,0.595721298263048
YLLs (Years of Life Lost),Paraguay,Both,All ages,Stroke,High fasting plasma glucose,Rate,1990,2019,0.6640100747050588,1.536114527765906,0.11686613951961865
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.9153814923547813,1.471080350539212,0.5401666228486565
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.1417234806283663,0.7178215996518448,-0.23164009856361661
YLLs (Years of Life Lost),Brazil,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Number,1990,2019,0.9597191796123011,1.0535682359418952,0.8537675361893708
YLLs (Years of Life Lost),Brazil,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Percent,1990,2019,0.0,0.0,0.0
YLLs (Years of Life Lost),Brazil,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Rate,1990,2019,0.3462076024874699,0.41067618269607253,0.27342528277765854
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,2019,0.0,2.220446049250313e-16,-2.2204460492503126e-16
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,2019,-0.21169077909549577,-0.1755848239693509,-0.25127816030217487
YLLs (Years of Life Lost),Paraguay,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,1990,2019,2.9099915477531653,4.051034085447584,2.127626414829208
YLLs (Years of Life Lost),Paraguay,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.416224232858975,0.5941147586629664,0.32213051085730043
YLLs (Years of Life Lost),Paraguay,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,1.2823777468502537,1.94843803481682,0.8256880718244173
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.4187203561997395,0.5944989097215715,0.32439019848093675
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.46973508916909734,0.8984312697306711,0.17528430508810072
YLLs (Years of Life Lost),Uruguay,Both,All ages,Liver cancer,High fasting plasma glucose,Number,1990,2019,5.258927745575483,7.28450933856277,3.9905194936247863
YLLs (Years of Life Lost),Uruguay,Both,All ages,Liver cancer,High fasting plasma glucose,Percent,1990,2019,2.0085604229801266,2.737677023284628,1.5036249162834818
YLLs (Years of Life Lost),Uruguay,Both,All ages,Liver cancer,High fasting plasma glucose,Rate,1990,2019,4.7184535288885625,6.569121036059919,3.559575532642906
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,1.9404024002063718,2.679808772490749,1.4220024290433468
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,3.6953606901973934,5.247536424103296,2.7313963133787382
YLLs (Years of Life Lost),Brazil,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Number,1990,2019,1.1379125523744265,1.3386336724501278,0.9718875839181579
YLLs (Years of Life Lost),Brazil,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.1405177438931465,0.23043128017177963,0.06094368863333768
YLLs (Years of Life Lost),Brazil,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,0.46861558605005327,0.6064987586172368,0.3545665544011438
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.04065559866238729,0.09077950201257456,-0.009453075668663376
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,-0.12626094864255705,-0.06313849646501692,-0.18187046564925638
YLLs (Years of Life Lost),Peru,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,1990,2019,3.6649523228302163,5.194801962828018,2.656548306992675
YLLs (Years of Life Lost),Peru,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.45072535424534754,0.5914448476351569,0.35546718068870226
YLLs (Years of Life Lost),Peru,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,1.9818484266554748,2.959731891770771,1.3372742231116397
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.425394453212633,0.5683377478085803,0.3355934688987453
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.39613468188644946,0.8637034657234303,0.09230791109378134
YLLs (Years of Life Lost),Paraguay,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Number,1990,2019,3.667597700866047,5.1443825141246995,2.508549557914594
YLLs (Years of Life Lost),Paraguay,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Percent,1990,2019,0.0,0.0,0.0
YLLs (Years of Life Lost),Paraguay,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Rate,1990,2019,1.7246148728448967,2.5866578602791863,1.0480441803786515
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,2019,0.0,2.2204460492503136e-16,-3.330669073875469e-16
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,2019,0.9136054846598474,1.5196093959887558,0.4407147277699761
YLLs (Years of Life Lost),Brazil,Both,All ages,Tuberculosis,High fasting plasma glucose,Number,1990,2019,-0.2567578073923387,-0.19016257329912511,-0.3208062816594593
YLLs (Years of Life Lost),Brazil,Both,All ages,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.7914592387566007,0.9607720063002999,0.6589725332278672
YLLs (Years of Life Lost),Brazil,Both,All ages,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.48943792529711677,-0.44369105944082937,-0.5334353224156049
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.3762219414754695,0.4718205521507053,0.30458285285949893
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.6860064134700795,-0.6629071309200837,-0.7079347761070667
YLLs (Years of Life Lost),Uruguay,Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Number,1990,2019,2.2812857516200067,2.9403318590181926,1.886876842145868
YLLs (Years of Life Lost),Uruguay,Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,1.6658295426609144,2.170662164346817,1.3820585384969355
YLLs (Years of Life Lost),Uruguay,Both,All ages,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,1.9979384406390681,2.6000742523546756,1.6375877365105775
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,1.6314044882979808,2.147325773852246,1.3425864984310427
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,1.391562559256566,1.8885080352610324,1.0914983698772398
YLLs (Years of Life Lost),Uruguay,Both,All ages,Ovarian cancer,High fasting plasma glucose,Number,1990,2019,2.082949254218897,2.893481133447957,1.4946125204841472
YLLs (Years of Life Lost),Uruguay,Both,All ages,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,1.207218678572864,1.577822226097421,0.9714916071657884
YLLs (Years of Life Lost),Uruguay,Both,All ages,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,1.8167288006536102,2.5572692052509605,1.2791964296211105
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,1.1670962169704615,1.5267121229811247,0.9385897890932268
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,1.3653606067460549,1.9758740674426913,0.9190564023055385
YLLs (Years of Life Lost),Brazil,Both,All ages,Liver cancer,High fasting plasma glucose,Number,1990,2019,2.706427122578534,3.18359090624292,2.346166050827261
YLLs (Years of Life Lost),Brazil,Both,All ages,Liver cancer,High fasting plasma glucose,Percent,1990,2019,0.39826600768386844,0.559169988596626,0.2710553781128853
YLLs (Years of Life Lost),Brazil,Both,All ages,Liver cancer,High fasting plasma glucose,Rate,1990,2019,1.5460894715885227,1.8738719007668516,1.2986120785429562
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,0.22640318448162905,0.35868192046342395,0.11475749028284143
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,0.38940884435034545,0.5614551188169316,0.25320846725648344
YLLs (Years of Life Lost),Peru,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Number,1990,2019,1.5506403706542755,2.5689451366192744,0.8104286044079305
YLLs (Years of Life Lost),Peru,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Percent,1990,2019,0.0,0.0,0.0
YLLs (Years of Life Lost),Peru,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Rate,1990,2019,0.6303752857189052,1.2812780718820649,0.15723019487381046
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,2019,0.0,2.2204460492503136e-16,-2.220446049250313e-16
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,2019,0.006659908973839895,0.40312198450780645,-0.28255147710252915
YLLs (Years of Life Lost),Peru,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Number,1990,2019,3.164686990550228,5.187485918384823,1.8109809189914936
YLLs (Years of Life Lost),Peru,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.4310506614878816,0.5216833291897066,0.33375604827060223
YLLs (Years of Life Lost),Peru,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,1.6620776571517968,2.9550554590652274,0.7967855726268261
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.42121969549798494,0.5186809494324113,0.33124914846567083
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.35047023430212115,1.0108068017442728,-0.09339395419535877
YLLs (Years of Life Lost),Colombia,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Number,1990,2019,0.6109210065346995,1.0451646124562914,0.2486427041422073
YLLs (Years of Life Lost),Colombia,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Percent,1990,2019,0.0,0.0,0.0
YLLs (Years of Life Lost),Colombia,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Rate,1990,2019,0.09742767279733985,0.39325282371444076,-0.14937166291608464
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,2019,0.0,2.2204460492503136e-16,-2.220446049250313e-16
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,2019,-0.41059951812358186,-0.25390911963893137,-0.543813336899817
YLLs (Years of Life Lost),Peru,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Number,1990,2019,1.4649476121973122,2.4340622486834484,0.758753086124764
YLLs (Years of Life Lost),Peru,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.35557417331439367,0.48031001489223046,0.24973710934717658
YLLs (Years of Life Lost),Peru,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,0.5756002742509119,1.1950606146948122,0.12419908282253427
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.12189168344922705,0.19075116859201532,0.060684974567753555
