measure,location,sex,age,cause,rei,metric,year_start,year_end,val,upper,lower
YLLs (Years of Life Lost),Paraguay,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.12134180700863303,0.21531930736472338,0.038272015561473104
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.09702992680630085,0.15670466056759028,0.04344840601459782
YLLs (Years of Life Lost),Paraguay,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,1.4625418442749676,2.420584540304491,0.7314234134950959
YLLs (Years of Life Lost),Paraguay,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,1.364153800773915,2.212641676189289,0.7275202418493389
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,1.4223555856969876,2.230734910107737,0.783366625756778
YLLs (Years of Life Lost),Chile,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.7257168793930143,0.980810354703731,0.5270051030134321
YLLs (Years of Life Lost),Chile,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.7105291022901021,0.9865104922106376,0.4768932287036985
YLLs (Years of Life Lost),Chile,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.7105451260513846,0.9316389097307886,0.5195782942071521
YLLs (Years of Life Lost),Chile,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.7433102068220953,-0.6956867031979485,-0.7825087437962001
YLLs (Years of Life Lost),Chile,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.6377910850251427,-0.5274882759675461,-0.7148052455108165
YLLs (Years of Life Lost),Chile,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.715586301444342,-0.6630675660748033,-0.7606937120703744
YLLs (Years of Life Lost),Guyana,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.557766119990926,0.8069114806842442,0.3559714060929223
YLLs (Years of Life Lost),Guyana,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.3828239718030033,0.5907894021086318,0.20639629145860852
YLLs (Years of Life Lost),Guyana,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.522869590188097,0.7454115474185395,0.345015465003361
YLLs (Years of Life Lost),Guyana,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.21334466793337978,0.13200223396132166,-0.44098178963083184
YLLs (Years of Life Lost),Guyana,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.5081812182108723,-0.21532806635853594,-0.6892836712287688
YLLs (Years of Life Lost),Guyana,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.3077332205646743,-0.029162884051126128,-0.50357250940076
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,0.4115240939899758,0.6868837686659898,0.2505177731341921
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,2019,0.4121721078468917,0.6860780485799965,0.2518951589351358
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,1.4065681124652674,2.850728486970012,0.37967298825900314
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,2019,1.3631652794391114,2.7844750402380605,0.3532898126974375
YLLs (Years of Life Lost),Paraguay,Male,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,0.751387911349673,1.0171195058632563,0.5704395808272564
YLLs (Years of Life Lost),Paraguay,Female,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,0.4835394525321503,0.6987114429083024,0.35962292532938867
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,0.605629800103608,0.8288739384874735,0.46383598206572224
YLLs (Years of Life Lost),Paraguay,Male,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,3.928615664232543,6.151507636227017,2.367267866904077
YLLs (Years of Life Lost),Paraguay,Female,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,2.7069920953496487,4.2692134806792295,1.594962783205899
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,3.279910870822673,4.991011980173073,2.024919105454482
YLLs (Years of Life Lost),Paraguay,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.7117449913697117,0.965200289117057,0.5470085886966909
YLLs (Years of Life Lost),Paraguay,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.43851566444428586,0.6363406125238124,0.3208280216393457
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.6383304362655202,0.8633122131037532,0.48185327345809853
YLLs (Years of Life Lost),Paraguay,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,1.1490461406522874,2.1672326072320285,0.49276451620236833
YLLs (Years of Life Lost),Paraguay,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,0.3606935053932012,0.9508753389471881,-0.042234440398272496
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,0.9154637050140766,1.6888738692421055,0.37220678364448434
YLLs (Years of Life Lost),Peru,Male,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,1.0669624799917714,1.4266757898226277,0.7374346050189768
YLLs (Years of Life Lost),Peru,Female,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,1.3457458543661596,1.7235818081991303,1.0040569625351778
YLLs (Years of Life Lost),Peru,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,1.1878239595881506,1.50155477804473,0.8904753336799881
YLLs (Years of Life Lost),Peru,Male,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,-0.17513054999488725,0.16465537966550628,-0.42103709444606924
YLLs (Years of Life Lost),Peru,Female,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,-0.11795057686130447,0.20483626100756197,-0.35126117628050596
YLLs (Years of Life Lost),Peru,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,-0.1494356736096373,0.16962156947966522,-0.3869895040140053
YLLs (Years of Life Lost),Uruguay,Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,2.5279025640095405,4.030735769789915,1.3851427222244406
YLLs (Years of Life Lost),Uruguay,Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.6453424803986827,1.0858776072313223,0.3469299290054338
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,1.436399904036653,2.177289643682688,0.8789363537805092
YLLs (Years of Life Lost),Uruguay,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.752976881039642,1.5702940635324782,0.21002338966843448
YLLs (Years of Life Lost),Uruguay,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,-0.18293947285228282,0.054847208804004184,-0.34817035391048584
YLLs (Years of Life Lost),Uruguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.20959222179020348,0.6048857816512856,-0.08440340188147955
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.36583216344328034,0.523114469171677,0.2689880563033954
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.3522401444803825,0.5007500813119116,0.25426275725435615
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.36959763359654435,0.5015270681574563,0.27785788949413526
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Male,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.4308387744537403,0.8802258167486301,0.14534844246250195
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.44537913183887723,0.7975771873504385,0.2043760536224761
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.4501505413194156,0.7901599392537393,0.20173528067442797
YLLs (Years of Life Lost),Colombia,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.3539933803849988,0.5142084826308154,0.2143390070102428
YLLs (Years of Life Lost),Colombia,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.2014114064013634,0.3532672382924857,0.06535220200689418
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.29383152690733505,0.43765287013922405,0.16467094353634548
YLLs (Years of Life Lost),Colombia,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.7077216881597844,-0.5997712354011498,-0.7881874014082352
YLLs (Years of Life Lost),Colombia,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.729178672767308,-0.6078940964758047,-0.8053266541452228
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.7213117097037615,-0.6278882982997358,-0.7924087297322839
YLLs (Years of Life Lost),Ecuador,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,1.2470666822683965,1.8412306659563904,0.8597709478084452
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,0.9451354340605195,1.4006148741790143,0.6426273589282008
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,2019,0.9567300844806523,1.3819048514241234,0.6667710208781478
YLLs (Years of Life Lost),Ecuador,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,1.688580962348066,2.8780068876206477,0.896743519569655
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,0.9319007341141439,1.7838858453514543,0.39692330666068115
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,2019,1.132208439520624,1.9499661158239217,0.5869417919390865
YLLs (Years of Life Lost),Paraguay,Male,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.557544677555371,0.6992790328064883,0.4185188560934728
YLLs (Years of Life Lost),Paraguay,Female,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.3502248327449771,0.4798687621943488,0.24940720362203722
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.4604248469929862,0.5688366517280327,0.37168807683351085
YLLs (Years of Life Lost),Paraguay,Male,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,3.86303562250347,6.511678862292286,2.2164039923810606
YLLs (Years of Life Lost),Paraguay,Female,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,2.0670847756987847,3.9827725044254447,0.5302309183968684
YLLs (Years of Life Lost),Paraguay,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,2.9496638405949605,4.635423289367857,1.6550811624039325
YLLs (Years of Life Lost),Colombia,Male,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,0.20306954575963318,0.35617197132056017,0.09066581729262203
YLLs (Years of Life Lost),Colombia,Female,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,0.0801285117832913,0.201591518252599,-0.022974635604067414
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,0.13437635912287477,0.23917152667159758,0.040748883635965356
YLLs (Years of Life Lost),Colombia,Male,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,0.01727543317557689,0.3968132254493617,-0.262561349884275
YLLs (Years of Life Lost),Colombia,Female,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,-0.11452616147760021,0.13562600427893198,-0.33555177432770744
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,-0.055018853663255506,0.24280699142985063,-0.29079280248032113
YLLs (Years of Life Lost),Colombia,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.1504126942657091,0.28883065743468145,0.027421333000474637
YLLs (Years of Life Lost),Colombia,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.04864673600349675,0.16362387626009922,-0.053634934118393464
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.10969596413739219,0.21917176970104446,0.00999696314858474
YLLs (Years of Life Lost),Colombia,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,-0.28989567200731275,-0.03118948557618503,-0.4781529179439631
YLLs (Years of Life Lost),Colombia,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,-0.31343275890691946,-0.10182442077118782,-0.48567048175662403
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,-0.3146544372010726,-0.09549121090190668,-0.4875294505657301
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.04185072866501386,0.11215426922888957,-0.02924479083932061
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.041648497251479656,0.11311409604760715,-0.028427212776020554
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.042276498605395334,0.09742241467694021,-0.013510722352241876
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,1.3279851782009668,2.108016128175907,0.6855816548483331
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,1.1842100572558,1.9325605936881143,0.5699679324075367
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,1.2612913245726554,1.9852051875715895,0.661185948202207
YLLs (Years of Life Lost),Brazil,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.1465338382939732,0.2167477753093199,0.1048948687122761
YLLs (Years of Life Lost),Brazil,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.10641180599084463,0.153790261603992,0.06371379955184768
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.12865773361582328,0.19814515607709035,0.08335919707459691
YLLs (Years of Life Lost),Brazil,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,-0.08197401471896748,0.007235342562887658,-0.1488545557570113
YLLs (Years of Life Lost),Brazil,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,0.04020210874055948,0.15773998252730909,-0.056830103042930506
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,-0.06787337840200398,0.015493832268145618,-0.13569320715667418
YLLs (Years of Life Lost),Colombia,Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.14837629910372957,0.40707429999729816,-0.023737883422435966
YLLs (Years of Life Lost),Colombia,Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.06581706320653681,0.3088170490618289,-0.1338385471272762
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.1067209317759934,0.2888001639299186,-0.037266838265776765
YLLs (Years of Life Lost),Colombia,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,-0.5227836120688145,-0.3203595194030219,-0.6565462998851006
YLLs (Years of Life Lost),Colombia,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,-0.6146022310952537,-0.4596673474526748,-0.7243143107538655
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,-0.5726181348633294,-0.4148518833063943,-0.6866163459934295
YLLs (Years of Life Lost),Colombia,Male,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.09900368061564743,0.18642004280154348,0.00893142895179429
YLLs (Years of Life Lost),Colombia,Female,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.0249450150944424,0.11478960735986156,-0.0548311586938865
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.06300057870038989,0.13254708638555773,-0.01704598354520974
YLLs (Years of Life Lost),Colombia,Male,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.22607184030411104,0.878497873698039,-0.3849956169160694
YLLs (Years of Life Lost),Colombia,Female,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.0700570413456039,0.8427875277598985,-0.5309738150440406
YLLs (Years of Life Lost),Colombia,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.1403966027215861,0.8199971957986053,-0.41670640803426545
YLLs (Years of Life Lost),Argentina,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,0.6222008098229597,0.8438913756601898,0.4779621299248908
YLLs (Years of Life Lost),Argentina,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,0.3908966450189416,0.5791914399457976,0.25753399964457174
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Percent,1990,2019,0.5171732851210933,0.7030981912023953,0.395842041282892
YLLs (Years of Life Lost),Argentina,Male,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,0.8361451590742559,1.1702419855426605,0.6142078291389698
YLLs (Years of Life Lost),Argentina,Female,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,0.5030598439612248,0.7505565883456946,0.31620638234048365
YLLs (Years of Life Lost),Argentina,Both,Age-standardized,Colon and rectum cancer,High fasting plasma glucose,Rate,1990,2019,0.68344899666226,0.9387091160717058,0.5157148095724928
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.4328507032165601,0.6496461171778727,0.30628145131141793
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.3431371989260641,0.5210373824224163,0.2189438664221977
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.40049244039977616,0.5615899137414898,0.29969599579430695
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Male,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,0.3498276198019271,0.8372636509992146,-0.004684953120132967
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Female,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,0.38326526659381455,0.9495982097865647,-0.02789389963139928
YLLs (Years of Life Lost),Venezuela (Bolivarian Republic of),Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,0.3576776506231869,0.8275493928263364,0.001675432355683642
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.5927090351833116,0.887619774945186,0.345888697142832
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.4200256887225049,0.6910433664095558,0.18207243722935385
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,2019,0.5154236660121598,0.7489484787994446,0.3188739503018472
YLLs (Years of Life Lost),Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.21641776002066623,0.547302514114971,-0.041526243526555075
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.005741269838150193,0.2656884812878022,-0.18336006300771387
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,2019,0.1160464696467523,0.38682436605095993,-0.08454500053709031
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.5932791330186707,0.8301970392388708,0.449821228409987
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.6118698715318279,0.8571953262322217,0.46448902206643145
YLLs (Years of Life Lost),Suriname,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,0.8514607144099781,1.420754058052261,0.43297868413540014
YLLs (Years of Life Lost),Suriname,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,2019,0.9017869116600137,1.4867745161651547,0.4741419556301514
YLLs (Years of Life Lost),Peru,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.5570043132556315,0.77096187698168,0.40788035747288903
YLLs (Years of Life Lost),Peru,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.558482018203618,0.7641383886031549,0.40856691444484033
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.5573067727615796,0.7620215188982975,0.4141467854956833
YLLs (Years of Life Lost),Peru,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,0.0786643383884704,0.5635542752855436,-0.23336946874389042
YLLs (Years of Life Lost),Peru,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,0.459451610162395,1.0850257553392824,0.037702083131606175
YLLs (Years of Life Lost),Peru,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,0.18932533203082708,0.7053800565548527,-0.14505053292395598
YLLs (Years of Life Lost),Guyana,Male,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,0.37572750059073484,0.5735187856030715,0.25886951281541787
YLLs (Years of Life Lost),Guyana,Female,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,0.3136672525601839,0.4844914801691395,0.20860651687399792
YLLs (Years of Life Lost),Guyana,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,2019,0.3491153364929779,0.5256613799863731,0.2534143228120701
YLLs (Years of Life Lost),Guyana,Male,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,3.427503548022492,5.35564827023054,2.259745261702611
YLLs (Years of Life Lost),Guyana,Female,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,4.0078534869323805,5.88658988009374,2.6143833775444634
YLLs (Years of Life Lost),Guyana,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2019,3.7409248745593664,5.4957959250812385,2.4970259704154225
YLLs (Years of Life Lost),Brazil,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.15041020187528858,0.3124668987662138,0.03540419937778339
YLLs (Years of Life Lost),Brazil,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.054935183447655994,0.2125014996654711,-0.0832409187613968
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,2019,0.11180583073726094,0.22051697509136026,0.014783833040559583
YLLs (Years of Life Lost),Brazil,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,-0.40598644766040776,-0.3147523712816729,-0.4737999088490342
YLLs (Years of Life Lost),Brazil,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,-0.5095432019588998,-0.4304176985727309,-0.5805520273335479
YLLs (Years of Life Lost),Brazil,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,2019,-0.45295410816317255,-0.3936620049934235,-0.5053073237849515
YLLs (Years of Life Lost),Ecuador,Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.9265752683059171,1.5499303994439202,0.4872444398969293
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.6645488994270353,1.2258887359912052,0.2923382530803763
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.7833795590447215,1.172275077113283,0.46800189461797925
YLLs (Years of Life Lost),Ecuador,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.13122171781898098,0.7435616669337134,-0.2251528069107485
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,-0.09065216973591515,0.3273218010943367,-0.3423215654581729
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.013730914033040909,0.434456578788909,-0.24922085049337492
YLLs (Years of Life Lost),Ecuador,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.10108021471620582,0.1914231032863048,0.030272610511911893
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.13232623864641938,0.22567516451090147,0.055186414972714065
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.11657050036093705,0.18247293563092445,0.056890020200981495
YLLs (Years of Life Lost),Ecuador,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,1.337317943944737,2.049071637985029,0.7762918608682938
YLLs (Years of Life Lost),Ecuador,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,1.1672977327430483,1.7841114539786296,0.7012566728500474
YLLs (Years of Life Lost),Ecuador,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,1.252516236744757,1.8880874602709383,0.7571349641491932
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Female,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.5278847381625039,0.7538380569592175,0.3772425122214533
YLLs (Years of Life Lost),Bolivia (Plurinational State of),Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,2019,0.5367845049637979,0.7611073390078346,0.3829132459862736
